,Date,Price,Date2,delta
67,1557871200000,241.52,2019-05-14,-1.8051715726134288
68,1557957600000,241.48,2019-05-15,-0.01656177542233017
69,1558044000000,232.32,2019-05-16,-3.7932748053668974
70,1558130400000,232.17,2019-05-17,-0.06456611570248016
71,1558216800000,232.17,2019-05-18,0.0
72,1558303200000,232.08,2019-05-19,-0.038764698281423815
73,1558389600000,240.73,2019-05-20,3.7271630472250905
74,1558476000000,240.57,2019-05-21,-0.06646450380093372
75,1558562400000,222.02,2019-05-22,-7.710853389865724
76,1558648800000,222.57,2019-05-23,0.24772543014142112
77,1558735200000,245.42,2019-05-24,10.266433032304434
78,1558821600000,245.42,2019-05-25,0.0
79,1558908000000,242.13,2019-05-26,-1.340559041642897
80,1558994400000,222.77,2019-05-27,-7.995704786684832
81,1559080800000,222.2,2019-05-28,-0.25586928221933425
82,1559167200000,221.64,2019-05-29,-0.2520252025202563
83,1559253600000,221.53,2019-05-30,-0.049630030680380965
84,1559340000000,222.85,2019-05-31,0.5958560917257216
